"GEO_ID","NAME","C24010_001E","C24010_001M","C24010_002E","C24010_002M","C24010_003E","C24010_003M","C24010_004E","C24010_004M","C24010_005E","C24010_005M","C24010_006E","C24010_006M","C24010_007E","C24010_007M","C24010_008E","C24010_008M","C24010_009E","C24010_009M","C24010_010E","C24010_010M","C24010_011E","C24010_011M","C24010_012E","C24010_012M","C24010_013E","C24010_013M","C24010_014E","C24010_014M","C24010_015E","C24010_015M","C24010_016E","C24010_016M","C24010_017E","C24010_017M","C24010_018E","C24010_018M","C24010_019E","C24010_019M","C24010_020E","C24010_020M","C24010_021E","C24010_021M","C24010_022E","C24010_022M","C24010_023E","C24010_023M","C24010_024E","C24010_024M","C24010_025E","C24010_025M","C24010_026E","C24010_026M","C24010_027E","C24010_027M","C24010_028E","C24010_028M","C24010_029E","C24010_029M","C24010_030E","C24010_030M","C24010_031E","C24010_031M","C24010_032E","C24010_032M","C24010_033E","C24010_033M","C24010_034E","C24010_034M","C24010_035E","C24010_035M","C24010_036E","C24010_036M","C24010_037E","C24010_037M","C24010_038E","C24010_038M","C24010_039E","C24010_039M","C24010_040E","C24010_040M","C24010_041E","C24010_041M","C24010_042E","C24010_042M","C24010_043E","C24010_043M","C24010_044E","C24010_044M","C24010_045E","C24010_045M","C24010_046E","C24010_046M","C24010_047E","C24010_047M","C24010_048E","C24010_048M","C24010_049E","C24010_049M","C24010_050E","C24010_050M","C24010_051E","C24010_051M","C24010_052E","C24010_052M","C24010_053E","C24010_053M","C24010_054E","C24010_054M","C24010_055E","C24010_055M","C24010_056E","C24010_056M","C24010_057E","C24010_057M","C24010_058E","C24010_058M","C24010_059E","C24010_059M","C24010_060E","C24010_060M","C24010_061E","C24010_061M","C24010_062E","C24010_062M","C24010_063E","C24010_063M","C24010_064E","C24010_064M","C24010_065E","C24010_065M","C24010_066E","C24010_066M","C24010_067E","C24010_067M","C24010_068E","C24010_068M","C24010_069E","C24010_069M","C24010_070E","C24010_070M","C24010_071E","C24010_071M","C24010_072E","C24010_072M","C24010_073E","C24010_073M",
"5001600US3916","Congressional District 16 (116th Congress), Ohio","374514","3272","198944","2098","78183","1862","39289","1524","27829","1299","11460","729","20036","949","9873","795","8092","545","2071","341","12191","783","2080","327","1567","252","5599","579","2945","381","6667","574","5413","505","1254","257","22737","1084","1030","237","5758","566","2948","385","2810","360","7119","594","7345","730","1485","275","31750","1229","20985","1049","10765","840","26999","1094","656","138","15076","858","11267","768","39275","1294","18772","930","10959","843","9544","688","175570","2191","83458","1818","28398","1082","16474","891","11924","775","6015","663","3387","497","1217","272","1411","249","25526","1041","4018","513","2370","379","15843","889","3295","493","23519","990","16923","865","6596","624","29771","1319","7661","765","1078","235","748","191","330","123","12292","991","3022","426","5718","547","48952","1556","16686","1097","32266","1364","1549","336","516","151","619","259","414","170","11840","863","5749","674","1906","375","4185","668",
"5001600US4001","Congressional District 1 (116th Congress), Oklahoma","392918","2109","208830","1430","73390","1442","34475","1112","24659","1020","9816","502","17112","773","8472","552","7497","522","1143","218","14168","701","2868","322","1938","223","5912","443","3450","329","7635","506","5436","431","2199","330","26256","974","1137","202","5180","492","3042","356","2138","317","8917","565","8509","616","2513","335","32599","1070","20696","843","11903","741","34249","1057","660","122","20483","902","13106","639","42336","1088","21252","776","10292","556","10792","548","184088","1630","79884","1488","29046","831","16756","718","12290","573","5180","389","2441","257","1520","225","1219","267","26890","944","4945","474","2604","313","15858","751","3483","364","18768","761","12213","712","6555","413","37068","1215","9515","657","1385","239","787","152","598","180","12719","729","5463","434","7986","598","54717","1503","18982","971","35735","1219","1683","265","162","71","753","184","768","136","10736","600","5409","396","1522","197","3805","398",
"5001600US4002","Congressional District 2 (116th Congress), Oklahoma","289198","2100","151551","1358","36110","928","19677","740","16294","673","3383","329","5409","407","2045","247","2587","252","777","158","7670","442","2213","286","658","161","3730","298","1069","173","3354","307","1924","229","1430","211","21656","790","1163","163","5137","324","2509","244","2628","212","6074","446","7428","478","1854","268","17574","739","11072","636","6502","420","34678","926","2590","235","19274","750","12814","626","41533","900","20271","618","11421","582","9841","558","137647","1274","53043","1046","16651","704","10604","571","6047","419","1620","212","858","153","379","95","383","84","21318","795","3834","334","891","152","15277","672","1316","203","13454","618","7627","465","5827","396","32325","857","9883","436","1205","189","745","141","460","114","10446","505","5242","378","5549","346","40513","975","14912","558","25601","912","1981","250","853","137","633","127","495","138","9785","607","5029","389","1447","168","3309","371",
"5001600US4003","Congressional District 3 (116th Congress), Oklahoma","351995","2705","190958","2031","56380","1403","28810","1022","23034","889","5776","580","10316","653","4122","500","4408","450","1786","314","13108","936","3167","412","951","247","6959","696","2031","515","4146","453","2773","377","1373","284","24092","1115","1114","247","6410","622","2706","334","3704","499","7308","760","7324","552","1936","319","24760","1276","16588","1014","8172","614","42689","1469","3512","357","23495","1139","15682","1039","43037","1463","18401","839","13486","869","11150","849","161037","1884","64003","1557","21196","957","13247","816","7949","549","3017","331","1569","274","546","166","902","190","24172","1114","3910","448","1009","208","17323","1024","1930","345","15618","927","9487","726","6131","533","36488","1428","8701","620","1582","278","752","143","830","222","12573","888","5410","613","8222","782","49143","1516","17115","858","32028","1208","2056","281","749","143","666","185","641","172","9347","653","4473","460","1519","260","3355","509",
"5001600US4004","Congressional District 4 (116th Congress), Oklahoma","363941","2867","192838","2050","62669","1548","27718","1295","20702","1135","7016","582","15328","904","7506","582","5948","706","1874","337","14000","950","2709","449","1695","277","7387","704","2209","363","5623","514","3535","424","2088","383","24724","1033","1486","341","6337","637","3295","383","3042","442","7373","561","6951","542","2577","384","27298","1270","17721","1107","9577","658","37895","1165","1471","233","20424","900","16000","894","40252","1465","16776","895","12399","782","11077","682","171103","1800","75417","1594","24755","1276","15761","1012","8994","652","4558","557","2183","344","1069","343","1306","275","26838","1225","3969","417","1909","644","18366","1059","2594","435","19266","990","12172","805","7094","515","34380","1238","9158","830","1702","292","986","191","716","232","11638","736","4070","477","7812","552","50903","1421","17021","786","33882","1217","1464","237","237","82","598","147","629","171","8939","712","4422","589","1506","259","3011","392",
"5001600US4005","Congressional District 5 (116th Congress), Oklahoma","388690","3364","205208","2166","70778","1838","31763","1264","21820","994","9943","863","16300","858","7666","673","6448","599","2186","293","15138","1080","2464","525","3373","465","5568","635","3733","498","7577","643","5509","528","2068","377","28138","1403","1671","316","4965","591","3050","471","1915","331","10300","832","8603","640","2599","525","31929","1257","20288","1071","11641","766","37540","1675","840","237","23315","1352","13385","935","36823","1525","13236","867","12054","1002","11533","909","183482","2300","77524","1883","28277","1279","15446","952","12831","800","5663","575","2889","371","1354","356","1420","254","24859","1057","4386","478","2487","327","14894","814","3092","316","18725","1078","12797","911","5928","577","40119","1517","9523","798","1604","411","1131","375","473","136","14096","894","6555","639","8341","737","52028","1640","19331","1060","32697","1290","1760","292","247","100","844","216","669","175","12051","912","5461","639","1945","410","4645","538",
"5001600US4101","Congressional District 1 (116th Congress), Oregon","440156","3213","237242","2008","106718","2378","46078","1611","32304","1436","13774","1027","38279","1543","16688","1102","19088","1106","2503","425","16024","1096","2540","430","2290","383","6082","560","5112","613","6337","645","4446","516","1891","353","26497","1323","2323","339","4052","449","2321","334","1731","290","10890","990","7019","735","2213","420","36228","1566","22974","1425","13254","849","28730","1504","3009","669","16169","1218","9552","834","39069","1780","17577","1089","11070","860","10422","918","202914","2374","95899","2208","36757","1365","20853","1054","15904","985","11690","798","5215","475","3927","555","2548","419","29786","1250","4361","520","3408","658","16976","992","5041","523","17666","1045","12852","852","4814","548","40785","1840","12407","1133","1431","319","1011","283","420","139","13996","1071","4375","502","8576","751","52286","1774","18840","1141","33446","1415","2631","523","829","209","903","326","899","310","11313","862","6137","662","1871","369","3305","411",
"5001600US4102","Congressional District 2 (116th Congress), Oregon","370678","3333","194615","2287","63194","1892","32340","1501","25728","1328","6612","772","12036","865","5355","621","4371","542","2310","320","12132","852","2904","385","1140","373","4579","593","3509","486","6686","730","5119","628","1567","331","28726","1369","2601","435","5646","571","2899","418","2747","373","9701","1008","8929","791","1849","342","27915","1442","18120","1092","9795","910","38070","1651","8659","925","17535","1107","11876","865","36710","1579","13959","909","12579","984","10172","767","176063","2136","69979","1738","23651","1285","15866","1144","7785","681","4017","491","1588","336","872","253","1557","265","26047","1353","5608","641","1647","316","15364","963","3428","454","16264","987","10786","841","5478","632","42925","1619","14414","857","1658","474","1100","368","558","229","13577","975","6127","619","7149","696","49446","1855","16797","1145","32649","1605","2952","452","1882","324","561","197","509","223","10761","853","4904","493","1960","305","3897","657",
"5001600US4103","Congressional District 3 (116th Congress), Oregon","457355","3499","237433","2275","101659","2119","43076","1613","30019","1406","13057","885","25673","1349","12880","789","9406","925","3387","465","24402","1234","3804","506","3126","435","7823","669","9649","837","8508","819","6030","578","2478","617","30771","1705","3054","443","4452","652","3561","621","891","210","13879","1023","6924","813","2462","392","35947","1579","20458","1207","15489","1063","28605","1465","1555","383","17521","1132","9529","708","40451","1776","16511","1119","12564","962","11376","914","219922","2408","108580","2196","39953","1626","24370","1189","15583","1003","10735","825","4723","582","2746","485","3266","416","36907","1559","6836","765","4019","523","17640","1093","8412","664","20985","952","15487","919","5498","612","43822","1958","13061","1180","1491","406","1061","355","430","153","14083","1180","5700","609","9487","692","51729","1845","19181","1298","32548","1352","2097","373","503","180","1086","314","508","146","13694","885","6070","641","2749","381","4875","592",
"5001600US4104","Congressional District 4 (116th Congress), Oregon","364826","3480","190083","2141","62094","1763","26048","1249","20333","1083","5715","522","14390","816","6144","570","5237","585","3009","467","15662","1062","2657","418","1072","263","8531","840","3402","534","5994","573","4120","506","1874","365","28816","1418","3522","505","4767","595","2665","395","2102","396","10237","900","8641","778","1649","338","27698","1369","16620","1113","11078","833","33008","1379","5041","587","17569","999","10398","790","38467","1527","16638","1124","10924","804","10905","838","174743","2376","72466","1900","22969","1085","14762","931","8207","615","6344","700","2280","356","1233","244","2831","449","28476","1042","5933","648","1434","262","17172","799","3937","559","14677","880","9552","789","5125","587","42957","1624","14868","906","1053","282","705","220","348","188","14489","941","5507","649","7040","661","47095","1801","16425","1141","30670","1414","1581","290","900","214","226","89","455","178","10644","736","4505","427","2399","458","3740","465",
"5001600US4105","Congressional District 5 (116th Congress), Oregon","393092","3009","208877","1975","71213","1943","35878","1362","26194","1116","9684","839","15833","1028","8100","756","5879","576","1854","336","12846","918","2677","364","1727","259","5180","561","3262","508","6656","718","4940","592","1716","407","28015","1400","2713","404","6239","678","3532","501","2707","428","8663","789","8590","838","1810","297","33485","1389","21498","1122","11987","787","38877","1864","6977","850","21362","1429","10538","769","37287","1502","15899","1002","10608","729","10780","828","184215","2211","78769","2064","28991","1335","17215","959","11776","892","6212","703","3484","492","961","196","1767","359","26938","1292","5573","606","2246","334","15144","854","3975","472","16628","1082","10807","786","5821","657","39317","1770","14040","1051","1657","392","1308","372","349","121","12223","1012","3913","411","7484","685","51617","1769","18287","1187","33330","1505","3281","435","1922","353","835","211","524","201","11231","981","5779","756","1951","397","3501","506",
"5001600US4201","Congressional District 1 (116th Congress), Pennsylvania","386482","3024","205165","1992","89437","2064","46150","1535","30508","1153","15642","1089","22144","1033","11904","816","7078","710","3162","355","13884","841","2038","327","2468","445","5805","559","3573","504","7259","588","5515","498","1744","396","22100","1396","1686","358","3922","460","1765","318","2157","324","7836","811","6826","703","1830","317","33755","1173","23096","984","10659","667","28001","1069","330","134","16116","939","11555","695","31872","1383","13561","974","9926","792","8385","636","181317","2094","92391","1746","32752","1241","18401","1028","14351","863","8016","614","4437","560","988","231","2591","314","29567","1279","4478","633","2396","415","18735","1013","3958","421","22056","1135","16146","943","5910","607","27692","1104","7626","644","1384","358","926","293","458","184","8923","763","3101","534","6658","572","49952","1551","17511","1074","32441","1214","1227","354","391","265","560","177","276","174","10055","816","5854","754","1585","273","2616","408",
"5001600US4202","Congressional District 2 (116th Congress), Pennsylvania","318268","5108","158154","3051","42823","1898","18658","1272","11715","930","6943","836","9526","1034","4946","683","2872","641","1708","444","9803","892","2509","450","1155","291","3717","544","2422","451","4836","682","2913","574","1923","382","34447","2167","3848","685","9633","1124","4823","749","4810","755","9017","1021","8679","1070","3270","606","21948","1464","11520","1057","10428","979","22939","1648","237","132","15031","1502","7671","985","35997","1888","9987","771","13591","1286","12419","1192","160114","3773","62493","2584","22322","1683","12963","1310","9359","985","3510","527","1731","375","740","328","1039","239","19842","1423","4237","628","2119","468","11405","976","2081","385","16819","1268","10464","982","6355","713","41153","1954","19165","1517","2957","621","1792","441","1165","401","7345","816","4654","609","7032","890","43232","2222","14698","1463","28534","1601","1348","436","285","167","733","395","330","166","11888","1053","5973","873","1767","436","4148","620",
"5001600US4203","Congressional District 3 (116th Congress), Pennsylvania","357449","5433","167323","3151","80226","2180","30462","1555","17636","1013","12826","1061","17108","1359","9013","943","4162","507","3933","659","23220","1176","3378","568","4632","482","9674","767","5536","652","9436","882","7172","874","2264","406","29824","1493","4013","878","6757","843","4455","673","2302","465","10706","980","5730","789","2618","547","23195","1226","12536","780","10659","972","9769","1067","159","88","5562","712","4048","716","24309","1768","6154","739","9798","1240","8357","964","190126","3395","102309","2298","32795","1352","18691","1196","14104","929","9680","745","3471","430","1690","392","4519","512","38801","1700","9078","970","4639","497","19530","1264","5554","565","21033","988","16307","949","4726","684","40453","2042","16434","1353","4557","800","3275","713","1282","347","7866","793","4924","838","6672","728","39124","1846","14472","1213","24652","1412","556","186","22","34","334","156","200","101","7684","841","3163","497","2468","544","2053","376",
"5001600US4204","Congressional District 4 (116th Congress), Pennsylvania","396541","2379","205103","1908","99052","1740","47608","1436","31039","1107","16569","940","26879","1081","15644","810","7250","620","3985","421","17129","898","2423","341","3791","420","7135","557","3780","459","7436","757","5971","633","1465","332","22196","1227","1163","309","4552","455","1763","286","2789","355","7973","662","6251","705","2257","427","32791","1343","22112","1229","10679","821","23340","1109","193","86","14064","969","9083","618","27724","1274","11660","773","8114","755","7950","749","191438","1923","106204","1839","38732","1341","21437","963","17295","1036","10455","722","4343","419","1627","314","4485","537","34386","1284","4853","585","3083","356","21585","1179","4865","516","22631","1136","17129","953","5502","602","28806","1161","7206","638","1366","282","979","233","387","171","8947","692","3393","431","7894","655","48436","1561","17536","904","30900","1343","682","176","140","79","261","98","281","97","7310","655","4328","555","1349","268","1633","261",
"5001600US4205","Congressional District 5 (116th Congress), Pennsylvania","356544","3140","179776","2059","74653","1748","34633","1428","23174","1147","11459","779","16463","948","8795","674","5366","603","2302","306","16248","831","2728","469","3603","496","6471","561","3446","412","7309","773","5289","539","2020","446","25866","1276","2651","457","5588","701","3516","597","2072","378","9262","931","6064","637","2301","394","27950","1361","17577","1076","10373","785","22115","1360","418","198","12555","1041","9142","884","29192","1501","9303","938","11275","1018","8614","792","176768","2270","86527","2095","30003","1324","18381","1122","11622","804","7517","603","3806","492","1072","275","2639","374","29431","1326","5602","676","3277","452","17039","899","3513","469","19576","1037","13922","860","5654","542","36161","1544","13268","921","2023","345","1334","270","689","231","8455","701","3815","637","8600","876","45742","1594","15425","964","30317","1438","664","196","121","92","228","94","315","131","7674","597","3413","402","1859","344","2402","368",
"5001600US4206","Congressional District 6 (116th Congress), Pennsylvania","380667","2923","202918","1878","94020","1795","47318","1613","31867","1450","15451","1059","26497","1226","14783","961","8124","781","3590","522","14387","880","2147","374","2383","334","6387","568","3470","513","5818","672","4775","645","1043","243","21916","1212","1798","385","4236","465","1833","253","2403","402","6955","646","6581","716","2346","362","31671","1516","20782","1050","10889","911","24729","1057","3025","469","13233","841","8471","670","30582","1541","14020","1132","8253","650","8309","706","177749","1965","91057","1936","34055","1326","19230","982","14825","982","9059","748","4955","526","1228","257","2876","383","29366","1025","4394","544","2217","326","18486","908","4269","526","18577","1046","13174","844","5403","626","29538","1164","7753","766","1031","208","757","195","274","118","9228","691","4132","497","7394","662","45271","1515","16529","904","28742","1239","1247","288","910","266","159","68","178","94","10636","730","5434","486","1807","286","3395","427",
"5001600US4207","Congressional District 7 (116th Congress), Pennsylvania","364330","2572","191975","1670","65907","1736","30653","1484","22778","1285","7875","673","16191","1024","7702","728","6619","667","1870","319","12820","734","2101","335","1124","237","6326","569","3269","460","6243","762","4154","503","2089","491","25799","1488","1927","436","4961","654","2658","463","2303","386","8196","846","7972","834","2743","403","27476","1138","17803","896","9673","735","25463","1247","393","139","14035","972","11035","756","47330","1337","17305","1001","14693","834","15332","984","172355","1945","72019","1594","23526","1049","13837","845","9689","876","5208","502","2232","352","1190","271","1786","343","24552","1159","4643","503","1364","275","15857","1013","2688","389","18733","1025","12645","831","6088","557","34571","1392","12549","1030","1227","302","775","271","452","175","9988","936","4270","576","6537","604","48325","1619","18015","1067","30310","1303","965","217","258","105","237","81","470","169","16475","1188","6737","678","2376","431","7362","934",
"5001600US4208","Congressional District 8 (116th Congress), Pennsylvania","329457","2972","172924","2150","48710","1524","22863","1156","16049","1118","6814","669","9917","742","4385","522","4359","596","1173","251","10643","772","2535","373","1193","223","4790","599","2125","298","5287","477","3543","415","1744","310","27150","1481","1970","332","6723","529","2840","379","3883","440","7181","721","9122","928","2154","350","26225","1013","15597","925","10628","772","26872","1110","927","260","15289","775","10656","830","43967","1669","15920","942","13504","854","14543","1121","156533","2084","60393","1760","18208","1060","11438","880","6770","581","3493","470","1646","297","666","154","1181","285","20850","1005","4836","508","1112","211","12664","813","2238","344","17842","910","11367","764","6475","561","34125","1429","10686","847","1443","274","878","247","565","190","11784","925","4173","468","6039","718","46676","1288","16318","920","30358","1097","972","219","225","110","413","180","334","118","14367","1034","6400","635","2197","399","5770","657",
"5001600US4209","Congressional District 9 (116th Congress), Pennsylvania","336540","2710","178734","1818","48858","1300","23269","983","17622","903","5647","491","10728","726","4864","437","4365","443","1499","308","9494","711","2037","346","656","175","4549","387","2252","430","5367","562","3481","431","1886","335","21537","1053","1287","219","4769","431","1702","266","3067","369","6145","644","7746","695","1590","262","22124","1052","13445","814","8679","707","34308","1283","1528","340","17248","951","15532","982","51907","1488","22647","1136","13375","926","15885","837","157806","1915","62672","1973","18015","921","11206","755","6809","560","3562","394","1895","297","619","188","1048","233","21446","1075","3979","436","1237","339","14021","814","2209","353","19649","963","11747","693","7902","608","34080","1178","10963","739","1202","291","878","261","324","108","11123","654","4489","545","6303","555","44281","1368","15242","909","29039","1150","1310","250","656","202","303","86","351","137","15463","950","7509","624","2242","381","5712","568",
"5001600US4210","Congressional District 10 (116th Congress), Pennsylvania","377713","2695","195092","1629","71693","1752","33579","1204","21399","1043","12180","1013","18805","1093","10565","823","6735","745","1505","299","13541","875","3177","452","2059","263","5273","602","3032","424","5768","541","4220","482","1548","309","25156","1305","1659","386","5315","613","2485","398","2830","478","9464","881","6396","687","2322","315","30209","1262","18107","936","12102","818","24642","2125","687","238","12599","2010","11356","884","43392","1428","13777","903","12249","768","17366","1202","182621","1984","81638","1952","28100","1235","16065","1041","12035","749","6697","660","4166","564","1128","239","1403","278","26273","1204","5756","581","2078","336","15278","920","3161","352","20568","1199","13492","948","7076","716","34463","2371","9362","713","1612","343","913","225","699","223","11262","1026","4411","619","7816","1898","50602","1762","16611","1012","33991","1359","1577","382","242","109","475","178","860","292","14341","943","6473","537","1752","309","6116","649",
"5001600US4211","Congressional District 11 (116th Congress), Pennsylvania","379495","2345","204794","1646","65832","1831","34077","1368","25150","1212","8927","709","14253","982","6694","743","5840","617","1719","363","12357","843","2480","385","922","254","5263","592","3692","520","5145","599","3514","480","1631","348","24264","1399","1646","295","4908","647","2161","446","2747","432","7531","737","8349","865","1830","434","27572","1176","17751","948","9821","928","37129","1365","1706","314","21458","1094","13965","830","49997","1518","22765","1147","13099","856","14133","848","174701","1623","70858","1772","23480","1265","13245","887","10235","900","4163","526","2103","337","780","172","1280","329","23224","1268","4606","588","1308","268","14493","832","2817","433","19991","1120","12814","924","7177","623","33034","1384","9406","756","883","217","552","183","331","142","11294","750","4663","692","6788","744","51629","1658","18623","1221","33006","1368","2041","378","896","228","709","252","436","174","17139","1066","8829","776","2541","337","5769","587",
"5001600US4212","Congressional District 12 (116th Congress), Pennsylvania","313106","2262","168081","1726","49909","1237","21699","918","16464","752","5235","495","10202","566","3967","381","4139","378","2096","328","13308","802","2615","306","879","142","7979","602","1835","307","4700","572","3308","516","1392","250","20708","861","1468","285","4511","388","1430","257","3081","329","6305","485","7115","620","1309","191","20695","861","12556","718","8139","600","31317","958","2314","270","17149","733","11854","577","45452","1135","17931","702","12961","491","14560","682","145025","1517","58268","1450","16874","833","10159","649","6715","455","3380","351","1699","262","684","199","997","181","22613","1014","4254","448","1079","202","15612","836","1668","266","15401","772","9164","603","6237","452","32549","1047","10655","592","1293","229","696","193","597","172","11533","706","3962","346","5106","465","40495","1147","13587","616","26908","1018","1555","231","804","163","478","118","273","90","12158","593","5468","371","1712","199","4978","411",
"5001600US4213","Congressional District 13 (116th Congress), Pennsylvania","323151","2399","171868","1640","45135","1332","22324","955","17553","781","4771","547","9523","622","4130","409","4433","481","960","194","9544","790","2119","252","621","191","4844","549","1960","356","3744","320","2613","289","1131","201","22354","1078","1214","249","5969","604","2300","334","3669","475","6446","510","7096","667","1629","338","21292","920","12999","760","8293","542","34447","1075","2876","553","17519","738","14052","656","48640","1393","19567","927","13474","856","15599","869","151283","1625","58582","1457","16713","849","10500","691","6213","454","3161","378","1851","232","644","221","666","154","20193","828","3638","402","999","196","13547","694","2009","324","18515","849","10945","609","7570","617","33954","1154","11385","698","1142","249","594","161","548","185","11894","748","3905","462","5628","462","42959","1141","14272","789","28687","1015","1742","264","843","159","513","149","386","159","14046","707","6663","485","2169","308","5214","503",
"5001600US4214","Congressional District 14 (116th Congress), Pennsylvania","325829","2072","172146","1453","55714","1655","26830","1332","20025","1146","6805","594","12985","923","5281","654","6449","593","1255","230","10300","702","2345","343","1376","346","4669","486","1910","356","5599","663","3784","460","1815","371","20852","1007","1640","319","4813","494","2041","289","2772","373","6493","518","6192","519","1714","287","23956","942","15681","865","8275","690","32505","1204","463","154","20461","897","11581","680","39119","1199","17162","844","12025","749","9932","761","153683","1522","64723","1468","20698","883","12605","730","8093","498","3672","408","1737","303","1045","212","890","149","21056","1061","4360","451","1458","256","12795","856","2443","385","19297","841","12870","726","6427","564","33148","1284","11355","728","963","206","670","152","293","108","10783","885","3951","414","6096","525","45237","1324","16858","879","28379","1022","1213","261","253","125","573","176","387","130","9362","673","4330","408","1885","291","3147","407",
"5001600US4215","Congressional District 15 (116th Congress), Pennsylvania","302227","2418","161539","1650","41215","1142","17947","900","13314","789","4633","390","8996","522","2677","293","4684","341","1635","279","9746","563","2395","275","550","123","5289","460","1512","199","4526","403","2886","329","1640","241","21933","912","2363","342","4848","320","1302","204","3546","299","5960","576","7377","535","1385","274","18707","788","12650","669","6057","413","31776","1227","1494","231","18224","865","12058","791","47908","1174","22258","708","13332","745","12318","639","140688","1468","55615","1307","15484","766","9313","476","6171","535","3091","321","1402","231","728","150","961","216","18658","866","4345","371","769","150","12055","717","1489","215","18382","846","10272","636","8110","567","33617","1068","11693","620","1431","226","837","173","594","113","10649","703","4686","434","5158","512","39342","976","12906","674","26436","858","1259","229","391","139","535","130","333","130","10855","682","5674","514","1742","240","3439","304",
"5001600US4216","Congressional District 16 (116th Congress), Pennsylvania","316355","2452","165446","1614","52454","1424","25454","1072","18854","886","6600","664","11317","666","4541","416","5544","560","1232","227","10304","658","2544","366","1046","217","4552","357","2162","353","5379","529","3619","442","1760","316","23062","1041","2163","326","4601","501","1664","327","2937","376","6767","553","7735","615","1796","280","22519","945","14815","773","7704","565","25853","1035","1068","171","14217","836","10568","581","41558","1198","20549","858","10614","668","10395","781","150909","1667","61910","1442","19574","963","11740","745","7834","668","3115","388","1692","262","610","172","813","190","20702","840","4790","426","1114","212","12861","724","1937","260","18519","814","12075","722","6444","538","36725","1237","12220","856","1340","236","936","211","404","105","12141","847","4658","495","6366","515","41646","1137","15488","813","26158","942","1081","226","343","116","448","144","290","105","9547","643","4786","455","1852","262","2909","270",
"5001600US4217","Congressional District 17 (116th Congress), Pennsylvania","374724","2674","197473","2157","89580","1761","41636","1292","27584","1164","14052","888","25241","1253","13759","1124","9069","670","2413","459","15289","883","2453","348","3201","384","6047","574","3588","485","7414","628","5552","468","1862","376","22889","941","1697","373","5282","516","2322","302","2960","420","7797","670","5753","477","2360","386","31873","1426","20694","1162","11179","818","23667","1134","267","104","13988","791","9412","882","29464","1225","11092","863","10274","664","8098","654","177251","1915","89642","1880","31830","1331","17913","1014","13917","830","7369","599","4303","447","1137","235","1929","317","27149","1125","5615","676","3469","423","14335","854","3730","358","23294","1216","17685","1151","5609","572","30367","1218","8714","735","1757","486","1414","445","343","147","10746","716","2690","350","6460","623","48462","1657","17338","942","31124","1259","962","246","86","57","546","159","330","161","7818","690","3020","376","2333","476","2465","353",
"5001600US4218","Congressional District 18 (116th Congress), Pennsylvania","356716","3301","179599","2116","80817","1891","31823","1303","19807","1008","12016","795","22433","1077","12533","773","6973","602","2927","446","18418","1059","2930","423","2971","447","8313","630","4204","534","8143","807","6229","672","1914","281","27223","1275","2625","490","5677","539","3749","471","1928","306","9456","724","7284","660","2181","368","25584","1000","15424","866","10160","663","20042","1012","237","116","12267","754","7538","687","25933","1071","9114","652","8974","707","7845","628","177117","2497","84937","2131","27503","1209","14603","712","12900","934","8770","689","4501","454","1608","287","2661","452","28779","1177","6075","577","3192","385","15705","871","3807","472","19885","1077","15178","871","4707","569","37179","1694","11816","911","2410","483","1895","425","515","203","11623","898","4301","705","7029","656","47270","1670","17120","1092","30150","1238","830","209","198","101","349","119","283","115","6901","671","2928","413","1700","353","2273","336",
"5001600US4401","Congressional District 1 (116th Congress), Rhode Island","274234","3631","139417","2322","50599","1614","21253","1279","15275","1133","5978","546","11994","895","6288","678","4094","465","1612","383","12912","826","1865","393","1251","264","6357","607","3439","439","4440","572","3286","450","1154","313","22631","1309","1377","326","4003","625","2367","484","1636","357","7646","837","7494","910","2111","448","21528","1299","13353","1064","8175","761","19501","1234","273","146","12110","1055","7118","756","25158","1384","11276","861","7754","852","6128","662","134817","2571","57772","1475","18330","1144","11167","856","7163","714","4504","515","2279","316","715","186","1510","303","22417","1060","4223","524","1597","344","13764","862","2833","411","12521","801","8619","695","3902","509","29247","1286","9750","757","1743","536","1559","515","184","95","9019","793","3509","563","5226","590","37268","1672","13646","1206","23622","1353","624","167","111","54","256","119","257","116","9906","874","5405","682","1413","368","3088","658",
"5001600US4402","Congressional District 2 (116th Congress), Rhode Island","278473","2939","143396","2298","53563","1585","24029","1042","15789","897","8240","704","13684","959","6395","610","5831","700","1458","345","12048","945","1677","354","1357","315","5842","644","3172","479","3802","445","2546","351","1256","280","22437","1217","1240","333","6016","596","3384","495","2632","437","7042","622","6477","782","1662","401","23050","1266","14968","1074","8082","788","20270","1323","577","214","12500","1055","7193","848","24076","1220","10140","897","8109","958","5827","723","135077","1988","64050","1893","22442","1421","13354","1082","9088","813","4779","548","2136","354","961","209","1682","402","22052","1115","4598","617","1588","302","13167","840","2699","346","14777","898","10170","697","4607","600","26933","1268","8237","809","1477","433","935","255","542","332","8994","790","2484","443","5741","576","37356","1474","12944","1008","24412","1351","418","170","78","52","88","69","252","140","6320","743","3392","473","934","251","1994","564",
